215208067	13	92202
215206575	13	90018
215211123	13	91926
215210619	13	90018
215212390	13	90018
215204308	13	91926
215212797	13	90018
215214527	13	92202
228864738	13	91926
215212971	13	92202
215208408	13	92784
257296442	13	90018
262869396	13	91866
215212341	13	92418
228864447	13	91926
215210301	13	91926
261236527	13	92202
215205828	13	91140
215214651	13	90018
262788787	13	91926
215203996	13	93222
228863001	13	90174
215214880	13	91866
255941255	13	92784
215210990	13	93222
215204217	13	90174
215203086	13	91866
261232662	13	90018
262832355	13	91926
215212816	13	92202
262794346	13	92202
215212367	13	90018
215212317	13	91926
215209241	13	91926
262818017	13	92418
227678566	13	93222
222320014	13	91926
228865951	13	92418
262925769	13	92202
215204521	13	91926
215212806	13	90018
215210431	13	93222
215210196	13	92784
215208387	13	92784
215214341	13	90174
227678753	13	91926
215208721	13	91866
215208873	13	92784
215211100	13	90018
215211328	13	92202
215206201	13	92418
215208111	13	92202
215214636	13	90018
215203028	13	93222
215204159	13	92202
215210936	13	92202
215206418	13	91926
261241910	13	92202
263010286	13	91926
262918188	13	92418
215204795	13	92202
222258241	13	91926
215210632	13	90018
215210886	13	92202
215209289	13	91926
215211050	13	93222
215204294	13	91866
222320068	13	91926
215213748	13	91926
257296448	13	90018
215205703	13	92202
215208896	13	91866
258298130	13	91926
215214776	13	91866
215210857	13	92784
215207299	13	91926
215213465	13	91926
215209657	13	92202
215214363	13	90174
215214612	13	90018
215205794	13	91140
228862855	13	90018
215213699	13	92202
262862976	13	93222
224943951	13	91140
215211853	13	92202
215212388	13	90018
227678378	13	91866
215212132	13	92202
228866211	13	93222
215215288	13	92418
222324602	13	91926
262905528	13	90018
215208478	13	92202
228862388	13	90018
250159404	13	91926
260613625	13	90018
215212564	13	92202
258660373	13	92418
215204535	13	90018
261241827	13	92202
215204938	13	90018
215210629	13	90018
215212133	13	92202
222404315	13	91926
230292826	13	91926
215208397	13	92784
215206240	13	92418
248034039	13	92202
262918543	13	92418
260111571	13	92202
215215287	13	90018
215207137	13	90174
215211691	13	91926
248034172	13	92202
230292753	13	90018
215202640	13	90018
215209564	13	92202
215212496	13	93222
215213276	13	92202
262888961	13	91866
215206462	13	92202
228864339	13	91926
247720815	13	93222
215209861	13	92784
215209403	13	91866
215214373	13	90174
228865823	13	92202
215205663	13	90018
261581611	13	92784
228864947	13	92202
228862796	13	90018
215207646	13	90174
215214881	13	91866
215208927	13	91866
215204984	13	90174
215209688	13	90018
257578621	13	92418
229657642	13	93222
215212360	13	90018
222292797	13	91926
259754065	13	90018
215209517	13	91926
258298422	13	92784
215210684	13	90018
215212930	13	92418
261545038	13	90018
257578598	13	92418
230292689	13	93222
250157571	13	93222
261511946	13	90018
257311194	13	92418
215213881	13	90018
222407793	13	90018
259795980	13	91926
261232384	13	90018
230027311	13	90174
215209356	13	91866
227816072	13	90018
228862880	13	90018
215214657	13	90018
215209902	13	92784
228865170	13	92202
215214138	13	90018
222320044	13	91926
262820715	13	93222
222412979	13	91926
215208900	13	91866
215204766	13	92202
215204273	13	91926
262910368	13	91866
261234207	13	90018
215211480	13	93222
215208512	13	91926
215206221	13	92418
259753440	13	90174
215203009	13	92784
215209151	13	92202
262816278	13	92202
227678459	13	90018
261233053	13	91926
262812324	13	91926
215212325	13	91926
257019467	13	91926
222259305	13	91926
258663854	13	91926
228864743	13	91926
256934579	13	91926
228866200	13	93222
259753525	13	92784
215209135	13	92202
215212058	13	93222
261511995	13	90018
215209559	13	91926
215215072	13	92202
215203910	13	91866
215212754	13	92202
250158346	13	92418
215214949	13	91926
261512021	13	90018
215203057	13	92418
222323457	13	91926
215206743	13	90174
230180525	13	90018
262893317	13	91926
215215103	13	91140
215208054	13	92202
215211302	13	91140
215209742	13	91926
215211314	13	92784
228865701	13	92202
222234933	13	91926
260765025	13	90018
215209118	13	92202
215203353	13	91926
215211065	13	93222
228866091	13	93222
262894215	13	91926
215206093	13	90018
215205862	13	92784
222237100	13	91926
215210488	13	91926
247749935	13	91926
215204559	13	92418
257293417	13	92418
215206718	13	90174
215215460	13	92202
215203266	13	91926
260884009	13	93222
262851620	13	91926
215208851	13	90018
215206950	13	92202
215213507	13	91926
215213215	13	91140
262852992	13	91926
261511723	13	90018
228865021	13	92202
215206273	13	92784
215205514	13	90018
215210088	13	90018
262853260	13	91926
215210284	13	91926
247749964	13	92784
215211194	13	90018
215207229	13	90174
215206053	13	90174
257459785	13	91926
215209413	13	91866
228861037	13	90018
215203241	13	90018
228329625	13	90018
215213375	13	93222
262894889	13	91926
224941589	13	91926
215206430	13	91926
215202938	13	92202
215212026	13	90174
227677617	13	91926
215205020	13	92202
215207835	13	91926
215210397	13	93222
215205334	13	91866
215204432	13	90018
228863094	13	90174
215213142	13	90018
215205680	13	90018
259754130	13	90018
215208599	13	91926
215208776	13	91926
259751588	13	92202
215204007	13	92784
215215116	13	91926
215208141	13	92202
230193886	13	90018
215209790	13	91926
248034005	13	92418
261231518	13	91926
258660526	13	90174
215212284	13	92202
215204775	13	92202
228865888	13	92418
215202805	13	92784
215211662	13	91926
215213598	13	91926
215208371	13	92784
215208080	13	92202
215204566	13	93222
238910300	13	90018
215204089	13	90018
229658091	13	91926
215207740	13	90174
222236105	13	91926
263010173	13	90018
215203720	13	92418
215213677	13	91926
262781393	13	90018
215208659	13	91926
263010396	13	90018
229322134	13	90018
215214204	13	92202
215202663	13	91926
257291619	13	92418
222251966	13	91926
229657927	13	92202
215211895	13	93222
230202130	13	91926
215209321	13	91866
215208179	13	91866
250046084	13	92202
262876200	13	92202
215208546	13	91926
255941602	13	92784
262891180	13	91926
215215423	13	92202
215206219	13	92418
215209479	13	92418
228863758	13	91866
222322916	13	91926
215208175	13	91866
262922841	13	91140
259753697	13	92418
222236061	13	91926
258085286	13	92202
228865741	13	92202
215213684	13	91926
228865409	13	92202
230196140	13	91866
215212873	13	90018
256239467	13	90018
215207927	13	91866
215208842	13	92784
239059051	13	90018
215205766	13	91140
261511966	13	90018
239059100	13	90018
215210450	13	90018
215214035	13	91140
215209598	13	92202
262892974	13	91926
215210628	13	92202
215207233	13	90174
215214449	13	91926
215202888	13	92784
215203843	13	91866
227676862	13	91866
215215240	13	93222
215212811	13	91926
228861250	13	90018
215205467	13	90018
215208593	13	91926
258114282	13	92202
262892532	13	91926
262902981	13	90018
215212710	13	90018
228864878	13	92202
215212478	13	92418
257305184	13	92418
228862638	13	90018
215210245	13	91926
222396530	13	91926
215215235	13	93222
215207441	13	91866
215214626	13	90018
258659625	13	92202
215205985	13	90018
228866019	13	92784
215202626	13	90018
215205789	13	91926
257296345	13	91866
215211407	13	91866
222234626	13	91926
215206216	13	90174
228864935	13	92202
222261438	13	91926
227594911	13	90018
242281057	13	91140
215208990	13	93222
262803754	13	90174
215214242	13	90018
257296437	13	90018
262839775	13	92202
262829814	13	91866
248034079	13	91926
262904743	13	90018
215214520	13	92202
228861819	13	90018
215209293	13	91926
215208513	13	91926
215205504	13	90018
262872146	13	91926
258660677	13	91926
258662893	13	91926
215208087	13	92202
222325034	13	91926
222254250	13	91926
228865400	13	92202
215214424	13	91926
259749150	13	91926
228866133	13	93222
215205233	13	92202
215215364	13	91926
230193524	13	90018
215207175	13	90174
215208328	13	91866
230292845	13	91926
215207829	13	91926
263010490	13	91926
262912701	13	91926
215209603	13	92202
262877293	13	92202
215208039	13	91926
215211271	13	93222
215212044	13	90174
229657565	13	93222
215214009	13	92202
262906638	13	90018
215204844	13	90174
215212075	13	93222
215214733	13	90018
228826532	13	91866
222245535	13	92202
215208000	13	92784
262781730	13	90018
215211829	13	91926
215212093	13	92202
215215416	13	92202
229658588	13	91926
215204848	13	90018
215206841	13	92202
215208139	13	92202
215214085	13	90018
215215068	13	93222
222293234	13	91926
215208335	13	92784
215208805	13	92784
222236094	13	91926
228865325	13	92202
222243725	13	92202
222232606	13	91926
215203825	13	91926
215209375	13	91866
222254251	13	91926
215207543	13	92202
215202776	13	91926
215202665	13	91926
228864452	13	91926
215207682	13	92784
215207609	13	92202
262837494	13	92202
229657924	13	92202
215210355	13	92784
262899472	13	92418
263010205	13	91926
215212747	13	91926
215212810	13	91926
215215529	13	90018
215203651	13	92418
262923454	13	91866
215215163	13	90018
215213136	13	92202
222420031	13	91926
262871717	13	91926
215214878	13	91866
228865592	13	92202
215213534	13	91926
215206917	13	91926
215213967	13	92784
215211797	13	91926
238955256	13	91866
228866092	13	93222
215211119	13	91926
215211084	13	92202
215212528	13	92784
222252629	13	91926
262923031	13	91140
215211256	13	93222
228865147	13	92202
243321054	13	93222
215206658	13	93222
215213122	13	92202
261238851	13	92202
215209086	13	92202
215212137	13	92202
262854087	13	91926
215212686	13	91926
222010736	13	92418
215211545	13	91926
228865399	13	92202
215209233	13	91926
215206924	13	92202
215204220	13	90018
260612984	13	90018
215208261	13	91866
262781567	13	90018
222243487	13	92784
215211221	13	90018
228916955	13	91866
215214942	13	91926
215209287	13	91926
215206993	13	92202
257292112	13	92418
215215052	13	93222
215211605	13	91926
215209607	13	92202
255941575	13	93222
215208560	13	91926
222406268	13	90018
215208818	13	91866
215209465	13	92202
228866039	13	92784
215212750	13	90018
262832556	13	91926
215210091	13	90018
215214419	13	91926
260606588	13	90018
215208223	13	91866
215210811	13	90018
262866710	13	90018
228861454	13	90018
215209966	13	92784
215206951	13	92202
222380960	13	91926
215209088	13	92202
215212258	13	92202
215205026	13	92202
259753628	13	92418
215211782	13	92202
261234795	13	91926
215211936	13	91926
258109777	13	92202
215208309	13	92784
262780151	13	90018
215214188	13	92202
262832456	13	91926
215214400	13	91926
215214201	13	92202
258298440	13	92784
215212552	13	92784
215207001	13	92202
228863724	13	91866
228864922	13	92202
215212037	13	91866
260112823	13	91926
215208228	13	91866
215204105	13	93222
262879934	13	92784
215212853	13	90018
262894507	13	91926
230217645	13	91866
215206500	13	90018
222330962	13	91926
215206607	13	90018
215207547	13	90018
215206285	13	91926
228865376	13	92202
215211906	13	93222
215205082	13	92202
215214261	13	90018
215215243	13	93222
228865390	13	92202
229796603	13	90174
215206574	13	90018
215213614	13	90018
215214129	13	90018
215206539	13	90018
228864958	13	92202
215212617	13	91926
228865889	13	92418
215209450	13	92202
215211027	13	93222
230198673	13	92784
215204862	13	91926
215209102	13	92202
250156115	13	93222
262905231	13	90018
215205545	13	90018
215212029	13	91866
215210221	13	91926
260608774	13	90018
215215558	13	90018
215212244	13	92202
215208625	13	92202
261243797	13	92784
215203706	13	90018
228864662	13	91926
258192784	13	91926
215213875	13	92784
262921325	13	90018
215212703	13	91926
261239107	13	93222
215203619	13	90018
258297690	13	90018
263399564	13	93222
215213438	13	91926
228864069	13	91926
215209464	13	92202
215214670	13	90018
228866117	13	93222
222419334	13	91926
228861372	13	90018
215212785	13	91140
215208187	13	91866
258107325	13	92202
215214176	13	92202
215214484	13	92202
222419799	13	91140
215215144	13	90018
215202609	13	92418
215203903	13	90018
215212396	13	90018
260114942	13	92418
215210987	13	92784
215209328	13	91866
262846954	13	90018
215211066	13	93222
215206570	13	90018
215967107	13	91866
215203808	13	90174
215205991	13	90018
222397208	13	91926
215209371	13	91866
222261255	13	91926
250157405	13	90018
215206415	13	91926
215205284	13	92202
262793106	13	92202
215203357	13	91926
259796004	13	91926
215213364	13	92784
258658331	13	91926
215207150	13	90174
215210090	13	90018
262782904	13	90018
262824255	13	90018
222326056	13	91926
222236104	13	91926
215211329	13	92202
215205488	13	90018
215213055	13	91140
258298464	13	93222
229658200	13	91926
215214232	13	90018
215209511	13	91866
215214946	13	91926
228863875	13	91926
262826133	13	90018
215211656	13	91926
215202994	13	91926
230185820	13	90018
222235706	13	91926
262903872	13	90018
215203355	13	91926
215212807	13	91926
215203931	13	92784
215211690	13	91926
261234731	13	91926
215210417	13	91926
215204873	13	92202
228862127	13	90018
262886090	13	90018
215214722	13	92784
215213411	13	90018
215209475	13	92418
215206084	13	90018
215213819	13	90174
262868473	13	91140
215204589	13	91926
247999093	13	92784
215209772	13	91926
262811963	13	91926
230292873	13	91866
215214369	13	90174
215210634	13	90018
215214642	13	90018
215208831	13	91926
215214224	13	92202
262919803	13	93222
215206067	13	90018
261234230	13	90018
228864193	13	91926
215213196	13	90018
215214222	13	92202
215203862	13	92784
228864790	13	91926
262920389	13	90018
262882209	13	93222
215206337	13	91926
215205564	13	90018
215211295	13	93222
215209702	13	90174
215202710	13	91140
215202676	13	91926
215205698	13	90018
215209231	13	91926
215202711	13	91140
215208394	13	92784
228864533	13	91926
215205623	13	90018
239044256	13	90018
215213783	13	90018
222266356	13	91926
215205743	13	91140
262867371	13	90018
215214008	13	92202
215207410	13	92202
215213675	13	91926
215207867	13	91926
257296359	13	90174
228862535	13	90018
215207054	13	90018
215203580	13	90018
227678110	13	91926
247993621	13	91926
215214958	13	91926
215208739	13	90174
215209345	13	91866
250200269	13	93222
215205659	13	90018
228865610	13	92202
215209730	13	91926
215211704	13	91926
230292794	13	91926
257296347	13	90174
215214022	13	91926
215205610	13	90018
215213568	13	90018
215208782	13	90018
215210437	13	93222
228865190	13	92202
215206801	13	91926
257308205	13	92418
262907451	13	90018
215207809	13	91926
230220707	13	92418
262820251	13	92784
215204607	13	93222
215207210	13	90174
215212776	13	91140
262793925	13	92202
260612735	13	90018
215210600	13	92202
228865762	13	92202
228847876	13	90018
228864725	13	91926
215209897	13	92784
215211726	13	91926
215204442	13	91926
215214086	13	90018
261512022	13	90018
215209701	13	91926
215203555	13	91926
215204358	13	93222
230204299	13	91866
215213307	13	90018
228863065	13	90174
215214189	13	92202
215202943	13	92202
215202958	13	91926
215213664	13	92202
228864650	13	91926
262799663	13	90018
215210907	13	92202
262883360	13	90018
263399567	13	93222
259750644	13	92784
261512017	13	90018
215211792	13	91926
215204189	13	91926
228866098	13	93222
262885836	13	90018
228864292	13	91926
215205494	13	90018
261239076	13	93222
215213527	13	91926
215212194	13	90018
215203281	13	92418
247999094	13	92784
215212118	13	92202
260116367	13	92418
215211876	13	91866
261242705	13	91866
215208229	13	92418
215206629	13	92418
262839598	13	92202
229657641	13	93222
215209446	13	92202
215213747	13	91926
257307083	13	90174
215215142	13	90018
259748468	13	91140
262914991	13	92202
215212637	13	90018
228863796	13	91926
258658811	13	91926
215213193	13	92202
262780923	13	90018
262821150	13	93222
215202842	13	93222
229657859	13	92202
215207648	13	90174
263473108	13	92202
262924555	13	91926
215213038	13	91140
215211031	13	93222
215206837	13	91926
222236238	13	91926
215213539	13	91926
222266505	13	91926
222292879	13	91926
227674220	13	93222
215215274	13	93222
215214767	13	91866
215206986	13	92202
262783949	13	90018
215213084	13	92202
215213228	13	92202
257307655	13	92418
215206962	13	92202
228330308	13	90018
222322986	13	91926
215212577	13	92202
228861371	13	90018
215215135	13	90018
215209638	13	92202
228896992	13	91926
228864294	13	91926
215212106	13	92202
215205647	13	90018
215209854	13	92784
215213668	13	92202
215215480	13	91926
215206457	13	92202
262904304	13	90018
215209651	13	92202
215211475	13	92202
215208798	13	92784
215207684	13	90174
230203969	13	91866
259753258	13	91866
215214567	13	90018
215203523	13	90018
215213621	13	92202
215210416	13	93222
215214443	13	91926
215210327	13	91926
215212416	13	90018
215202895	13	92784
215212105	13	92202
215206491	13	92202
215211274	13	93222
215209235	13	91926
215205027	13	91926
215204666	13	90174
215207186	13	90174
262805403	13	91140
215203806	13	90174
215211375	13	92202
228860928	13	90018
258660953	13	90018
215207596	13	91926
215215337	13	91926
262790859	13	91926
215212099	13	92202
215215263	13	93222
263010330	13	91926
215205522	13	90018
215214959	13	91926
215212010	13	91866
215210941	13	93222
215214389	13	91866
215211553	13	91140
261237289	13	93222
215206198	13	92418
215211260	13	93222
215213182	13	90018
228865044	13	92202
262924477	13	91926
215213282	13	90018
215211578	13	92784
215211379	13	92202
215214474	13	91926
215212212	13	92202
215208607	13	92202
261243770	13	92784
215213243	13	92202
215211520	13	92418
262895940	13	92202
215213737	13	90018
215208700	13	91866
259750138	13	91926
215210796	13	92202
215207361	13	92784
230204346	13	91866
253111537	13	91140
260765527	13	91926
257582909	13	92418
215203452	13	91140
215210746	13	92202
222420092	13	92784
215204486	13	90018
239073381	13	92784
215213270	13	92202
228865809	13	92202
215214859	13	90174
228865613	13	92202
262893869	13	91926
215213549	13	92202
215211492	13	92202
262805775	13	91140
262901217	13	92784
262907856	13	90018
258109728	13	90018
215213754	13	92202
215212568	13	92202
215209736	13	91926
215206547	13	90018
215202698	13	91926
215211969	13	92784
215206804	13	91926
222292253	13	91926
215206005	13	90018
215213256	13	90018
227673969	13	90018
259753702	13	92202
215208364	13	92784
215207493	13	93222
259749923	13	93222
215210069	13	91866
215213287	13	90018
215204785	13	92202
228865396	13	92202
215202826	13	92784
261242789	13	91926
228861399	13	90018
262920448	13	90018
227675900	13	92418
229659357	13	91866
215208963	13	92202
215205081	13	91926
228865116	13	92202
262865889	13	90018
242281107	13	93222
262883530	13	90018
215207506	13	93222
262899257	13	92418
215212000	13	92784
228864564	13	91926
248034332	13	90174
215213436	13	91140
262834342	13	91926
215204291	13	91926
261231875	13	92202
215207255	13	91140
215210582	13	90018
215209542	13	91926
215211938	13	90018
215206890	13	92202
260611160	13	90018
215209944	13	92784
230202441	13	91926
215210679	13	90018
215209624	13	92202
215203742	13	90018
237778310	13	91926
261239508	13	90018
260604948	13	90018
215214771	13	91866
228864801	13	91926
215206259	13	91140
215213499	13	91926
222411845	13	91926
215215531	13	91926
215207983	13	91140
215203955	13	92784
215206405	13	91926
259753537	13	91866
215211539	13	91926
215208288	13	92784
215206597	13	90018
215211177	13	92202
215204418	13	90018
215209492	13	90174
215205147	13	90018
215213896	13	90018
215205983	13	90018
227674783	13	90018
257294834	13	92418
261234909	13	91926
222412978	13	91926
215206688	13	90174
260607910	13	90018
222404432	13	91926
215204290	13	91926
215212607	13	90018
261238613	13	92202
215207375	13	92784
228863899	13	91926
228863538	13	91866
215214285	13	90018
215213981	13	92202
262900542	13	92784
215211070	13	93222
215210553	13	91926
215211477	13	93222
215214438	13	91926
230186474	13	90018
215206260	13	92784
258664025	13	92784
230247888	13	93222
228866169	13	93222
215206490	13	92202
215214685	13	90018
215214552	13	92202
215212894	13	90018
215204383	13	92202
215214637	13	90018
215214923	13	90018
227673000	13	90018
215204812	13	91926
215212168	13	90018
262908041	13	90018
262882374	13	93222
215213254	13	90018
215206386	13	92202
228865386	13	92202
215213679	13	91926
262851104	13	91866
215209650	13	92202
258077675	13	92418
227616002	13	90018
215207810	13	91926
228251688	13	91866
215207256	13	91140
215206425	13	92202
215203775	13	90174
215208020	13	90174
258659873	13	92418
227676834	13	90174
215202766	13	91140
261236287	13	91926
215212469	13	93222
215213548	13	91926
215211720	13	92202
215211102	13	91926
262928289	13	93222
228863336	13	91866
215206827	13	91926
215214358	13	91866
215214904	13	90018
215204331	13	92784
215202883	13	93222
215214322	13	90174
215207212	13	90174
215206605	13	90018
215210790	13	92784
227513651	13	90018
222420840	13	91926
215210942	13	93222
262886868	13	90018
228329337	13	90018
215204055	13	92784
262842290	13	92784
222253663	13	91140
215203391	13	93222
222243614	13	92202
247847139	13	92418
215206836	13	91926
228864769	13	91926
215214058	13	90018
262887133	13	90174
215210660	13	92202
257578750	13	92418
215206222	13	92418
228864381	13	91926
215210946	13	90018
228861364	13	90018
215207373	13	92784
215213636	13	92202
215206579	13	90018
215207307	13	91140
222243724	13	92202
222293119	13	91926
215204276	13	91866
228862893	13	90018
259751291	13	90018
215212077	13	93222
215211819	13	91926
215208910	13	91866
228865655	13	92202
228865833	13	92202
215210230	13	91926
215214679	13	90018
259753966	13	91926
261239748	13	91926
257292182	13	92418
215211775	13	92202
215205805	13	91926
215212150	13	92202
215206101	13	90018
215211593	13	90018
222259360	13	91926
262808569	13	91926
215211333	13	91926
215211571	13	91140
262926411	13	92202
229658790	13	90018
215215278	13	93222
222396533	13	91926
261238911	13	92202
261239272	13	90018
215211611	13	91926
263398992	13	92202
215207698	13	92784
215212067	13	93222
215212867	13	91926
215206705	13	90174
215204066	13	90018
215207884	13	92202
215203868	13	90018
215212040	13	93222
215211471	13	93222
228865845	13	92202
257311614	13	92418
215208132	13	92202
259752372	13	92784
222326230	13	91926
215204557	13	92784
257296463	13	90018
215210118	13	90018
215209713	13	91926
215208637	13	92202
258092370	13	93222
215212023	13	90174
215212370	13	90018
215204188	13	91926
215211787	13	91926
261243207	13	91926
215214765	13	91866
260114927	13	92418
215205711	13	91926
215215239	13	93222
215210035	13	91866
215207792	13	91926
215208783	13	90018
215215375	13	91926
230204294	13	91866
215205916	13	93222
215212729	13	92202
262916123	13	92202
215205143	13	90018
228863473	13	91866
215206537	13	90018
228864178	13	91926
215206640	13	92418
215208871	13	92784
222421103	13	91926
261240528	13	93222
215205302	13	92418
215210494	13	91926
215213745	13	91926
215215064	13	91140
215214234	13	90018
222408897	13	90018
259754086	13	90018
215212952	13	92202
263399341	13	92202
222266338	13	91926
215208092	13	92202
215208549	13	92202
215213938	13	90174
215213486	13	91140
262826785	13	90018
215203552	13	90018
215210295	13	91926
215213219	13	91926
228863557	13	91866
215213731	13	90018
215215104	13	91140
215206454	13	92202
259752493	13	91866
215207556	13	91866
228861693	13	90018
215206839	13	91926
230221122	13	93222
215203481	13	91926
228863201	13	91140
262856048	13	91926
262888434	13	91866
242281105	13	90018
228865316	13	92202
248000230	13	91866
261233246	13	91926
215213200	13	92784
215202898	13	92784
215205310	13	90018
229658682	13	91926
215213070	13	91140
215209823	13	92784
215206900	13	91926
215215146	13	90018
261239411	13	90018
215215545	13	92202
263473590	13	93222
262911834	13	91926
262786480	13	91926
215208609	13	92202
215211464	13	92202
260112229	13	91866
262906156	13	90018
222255550	13	91926
215209587	13	92202
215207453	13	93222
261232512	13	90018
259836081	13	92418
215215226	13	93222
215210024	13	92202
215206992	13	92202
228848058	13	90018
215203190	13	91926
215204173	13	92202
215204152	13	92202
259754461	13	92418
259752274	13	92784
263010436	13	91926
263399311	13	92202
215211265	13	93222
215210949	13	92202
215202891	13	92784
215211094	13	91926
215211476	13	92202
215210064	13	92202
215210292	13	91926
215206208	13	92418
215209281	13	91866
215203379	13	90018
215211420	13	91866
215203122	13	91926
215213195	13	90018
222236068	13	91926
228860935	13	90018
215214613	13	90018
227678732	13	90018
215209962	13	92784
215215530	13	90018
215212279	13	90018
262890733	13	91926
215207524	13	92202
224941591	13	91926
215211278	13	90174
215212683	13	91926
215206407	13	91926
215213874	13	91926
257296384	13	91140
215213383	13	92784
222232249	13	91926
262836954	13	92202
215203838	13	90018
257293319	13	92418
260605130	13	90018
215206835	13	91926
262847716	13	90018
215207641	13	91926
250178457	13	93222
215212738	13	92784
215206556	13	90018
215212271	13	90018
258298404	13	92784
262833030	13	91926
215207115	13	92202
262821653	13	90018
215211736	13	92202
215205162	13	91140
262854278	13	91926
262924087	13	91926
215205030	13	90018
228864344	13	91926
215211310	13	92784
215208707	13	90018
228865124	13	92202
215207574	13	90018
215207760	13	92784
222408458	13	90018
261511977	13	90018
215215006	13	91926
228863609	13	91866
215209911	13	92784
222325819	13	91926
215211101	13	91926
257292780	13	92418
215206916	13	92202
228861963	13	90018
215213876	13	92784
215213149	13	90018
215205341	13	92202
215210287	13	91926
215212505	13	92202
222419907	13	91926
215206862	13	91926
228862440	13	90018
228864446	13	91926
215211754	13	90018
215207759	13	91866
262875746	13	92202
215204241	13	93222
215211254	13	91866
259752038	13	92418
215211811	13	91926
215206299	13	91926
215204584	13	91926
215211883	13	91866
215206463	13	92202
215203803	13	90174
215205593	13	90018
215213416	13	90018
215209113	13	92202
229657863	13	90018
215207536	13	92202
215205280	13	92202
248034147	13	91866
229657637	13	93222
215212309	13	93222
228864101	13	91926
262838736	13	92202
215205424	13	92202
215204172	13	91866
262815433	13	92202
215215078	13	91140
215204286	13	90018
215209676	13	92202
215206721	13	90018
215213376	13	93222
262900734	13	92784
237778690	13	91926
215206535	13	90018
215202763	13	91140
228863898	13	91926
227674228	13	93222
215206726	13	90018
215214173	13	92202
215207162	13	92784
215204328	13	92784
215208290	13	92784
222261488	13	91926
261230693	13	90018
215212127	13	92202
215211357	13	90018
215210324	13	91926
215212181	13	90018
229658361	13	92202
215213293	13	90018
262830990	13	91926
258298081	13	91926
262921132	13	90018
262877093	13	92202
215206237	13	90174
215213767	13	92202
262910788	13	91926
228861614	13	90018
215202926	13	92202
250160044	13	92784
215213897	13	90018
260764857	13	92202
215208070	13	92202
262855582	13	91926
215213925	13	93222
239196139	13	90018
262820608	13	92784
261240250	13	92202
215213877	13	92784
215206416	13	91926
215206673	13	90174
227674183	13	93222
250159709	13	91926
215208197	13	91866
215211483	13	92202
215206398	13	92202
262899655	13	92418
227509926	13	90018
228866173	13	93222
257298553	13	90018
228865019	13	92202
215214420	13	91140
215206258	13	92784
262872699	13	91926
215207525	13	92202
222420210	13	92202
215210066	13	92202
215212624	13	90018
215206315	13	91926
262792425	13	91926
215211521	13	92418
215215018	13	90018
215202588	13	92418
215214170	13	92202
228863093	13	90174
258662703	13	91926
222258184	13	91926
215204380	13	90018
250157137	13	90174
215212448	13	90018
215205733	13	91926
215205742	13	91140
215211524	13	92418
215208611	13	92202
215212954	13	92202
228865763	13	92202
248033986	13	93222
215212522	13	91140
228866148	13	93222
215203347	13	91926
215211722	13	90018
215207047	13	90018
262833859	13	91926
228865997	13	92784
215214380	13	91866
262798703	13	90018
215210220	13	90018
250159656	13	91926
215202797	13	92784
215208667	13	92202
215212143	13	92202
262797719	13	92784
215204485	13	90018
263473259	13	92202
215205128	13	90018
247720753	13	90018
215207509	13	93222
215203612	13	90018
215213542	13	91926
215204196	13	92418
260613385	13	90018
215210239	13	91926
215209819	13	92784
215204497	13	90018
215207581	13	91926
228865413	13	92202
228861784	13	90018
215207822	13	91926
222266519	13	91926
229659352	13	91866
215214615	13	90018
215204262	13	91926
262798420	13	93222
262881327	13	92784
215202645	13	90018
222420841	13	91926
215204201	13	92418
215209873	13	92784
215212386	13	90018
215207705	13	91866
215202659	13	90018
261240123	13	92202
215210425	13	93222
215202669	13	91926
247720710	13	90018
215204525	13	90018
215203516	13	90018
228865448	13	92202
215206364	13	91926
257296512	13	90018
215206780	13	91926
257294134	13	92418
215204659	13	92418
250157136	13	90174
257296433	13	90018
262879228	13	92784
247844764	13	92418
215204744	13	92202
228865420	13	92202
215203565	13	90018
215208414	13	90018
243310060	13	93222
215204052	13	92784
222408456	13	90018
262912338	13	91926
257578551	13	92418
215209366	13	91866
261237442	13	90018
215210238	13	91926
215206388	13	92202
215209030	13	92202
215212857	13	90018
215211490	13	90018
215210055	13	90018
215214749	13	90018
228863317	13	91866
215214413	13	91926
215210490	13	91926
215206390	13	91926
215211496	13	92202
228862439	13	90018
215203435	13	92418
222236643	13	91926
215213823	13	92202
222396534	13	91926
262897935	13	92202
215202582	13	92418
215213395	13	93222
228863958	13	91926
215202982	13	91926
215215506	13	91926
228865935	13	92418
215209259	13	91926
215214729	13	90018
228865416	13	92202
215209148	13	92202
215214429	13	91926
230203736	13	91866
260607946	13	90018
215204348	13	92202
258658777	13	92418
215207021	13	90018
222387007	13	91926
215208453	13	92202
215210290	13	91926
215212362	13	90018
215212034	13	93222
215205918	13	93222
215212447	13	90018
215208888	13	91866
227674821	13	92418
215209346	13	91866
215205005	13	91866
228330325	13	90018
257300924	13	92418
260301089	13	92418
215212079	13	90174
262819554	13	92784
215206017	13	90018
215207161	13	90174
215206378	13	93222
215205018	13	92202
215204228	13	91866
215214747	13	90018
215210172	13	90018
215214693	13	90018
215207386	13	91926
262920783	13	90018
215210334	13	92784
262874317	13	91926
250157308	13	92784
258660152	13	93222
230183358	13	90018
215209589	13	92202
215205894	13	93222
215203616	13	90018
222251896	13	90018
222404148	13	91926
215209196	13	91926
228866174	13	93222
215215134	13	90018
215212598	13	90018
215204891	13	90018
215214777	13	91866
257577217	13	92418
